PARTICLE_SIMULATION_DATA_2D
Width: 1000
Height: 1000
NumBalls: 2000
1555 110.054 624.976
1556 521.084 345.844
1557 243.153 487.842
1558 802.708 7.85132
1559 774.007 72.6189
1560 303.36 730.499
1561 966.544 451.445
1562 860.566 584.426
1563 252.444 112.126
1564 812.949 707.141
1565 476.888 415.077
1566 959.269 529.863
1567 344.931 208.779
1568 362.251 477.731
1569 61.2018 287.637
1570 684.748 555.971
1571 936.629 698.699
1572 722.651 590.099
1573 304.102 703.278
1574 922.498 536.053
1575 269.129 308.241
1576 953.118 621.716
1577 869.086 22.577
1578 628.476 203.286
1579 461.731 591.469
1580 368.945 590.255
1581 399.037 724.843
1582 372.652 130.386
1583 657.945 399.777
1584 50.5228 656.311
1585 921.745 415.094
1586 712.213 792.938
1587 823.347 568.747
1588 565.675 792.665
1589 918.447 274.264
1590 919.708 336.052
1591 706.277 5.07428
1592 261.391 499.298
1593 416.098 89.1926
1594 5.75241 409.251
1595 25.6992 778.885
1596 330.341 453.342
1597 159.859 468.959
1598 407.096 716.8
1599 926.881 2.50389
1600 259.274 489.186
1601 311.276 443.207
1602 596.699 85.156
1603 443.619 200.025
1604 732.241 35.5363
1605 91.5062 491.678
1606 170.01 346.511
1607 39.1782 412.224
1608 149.099 440.862
1609 791.74 790.488
1610 803.488 281.242
1611 680.82 521.493
1612 220.22 668.083
1613 205.931 120.412
1614 210.067 566.114
1615 196.039 486.793
1616 535.243 170.699
1617 76.2526 355.997
1618 772.328 668.654
1619 557.387 577.702
1620 17.815 29.7102
1621 537.211 133.431
1622 613.931 770.513
1623 860.494 667.285
1624 368.396 192.6
1625 922.027 644.604
1626 898.984 230.104
1627 497.639 515.922
1628 358.037 382.039
1629 380.677 650.806
1630 534.649 254.275
1631 416.763 488.557
1632 656.709 280.578
1633 296.571 314.402
1634 803.214 21.4063
1635 565.075 632.461
1636 554.699 281.036
1637 595.666 755.974
1638 307.203 315.88
1639 711.984 315.893
1640 338.155 766.358
1641 411.633 14.3685
1642 391.016 637.739
1643 788.997 492.214
1644 577.353 166.074
1645 850.104 576.242
1646 774.484 609.114
1647 107.014 649.583
1648 17.1438 182.212
1649 482.872 187.625
1650 350.847 549.832
1651 275.521 256.704
1652 10.807 484.638
1653 97.3345 211.093
1654 951.77 239.818
1655 552.837 199.91
1656 296.778 628.192
1657 514.056 438.41
1658 157.734 414.071
1659 860.179 259.606
1660 693.096 142.209
1661 650.675 658.797
1662 181.5 509.276
1663 284.239 639.099
1664 495.379 242.133
1665 271.843 272.656
1666 540.904 530.217
1667 38.703 678.654
1668 158.206 364.331
1669 696.641 733.019
1670 784.163 562.197
1671 323.164 456.254
1672 846.341 465.935
1673 725.884 478.007
1674 417.773 676.079
1675 66.5088 255.587
1676 863.037 470.445
1677 588.458 263.023
1678 972.878 351.89
1679 623.458 462.737
1680 892.421 482.376
1681 84.6568 155.964
1682 643.733 230.797
1683 966.992 783.038
1684 81.7041 492.146
1685 934.146 525.259
1686 615.161 114.846
1687 967.904 48.206
1688 293.225 469.329
1689 35.5195 406.323
1690 474.267 119.267
1691 251.073 345.257
1692 114.207 699.202
1693 836.991 796.092
1694 387.634 82.8162
1695 992.107 523.91
1696 321.373 543.387
1697 610.662 384.181
1698 584.277 442.122
1699 96.2047 678.417
1700 165.296 569.319
1701 974.68 611.671
1702 591.195 714.668
1703 851.398 448.714
1704 240.054 347.961
1705 768.748 148.078
1706 30.2848 396.229
1707 188.411 187.808
1708 344.371 753.002
1709 923.533 476.709
1710 551.384 730.348
1711 391.992 504.386
1712 103.2 613.304
1713 817.524 516.961
1714 312.498 674.751
1715 599.674 384.099
1716 142.273 366.135
1717 602.002 217.052
1718 811.816 576.565
1719 304.291 242.891
1720 207.41 323.813
1721 451.825 421.145
1722 745.34 567.052
1723 110.834 521.845
1724 164.628 585.447
1725 371.945 7.78875
1726 603.738 696.501
1727 158.648 427.697
1728 652.776 5.95377
1729 147.769 742.329
1730 637.871 170.976
1731 497.566 79.3181
1732 237.907 144.112
1733 852.293 512.695
1734 504.984 332.921
1735 620.505 321.24
1736 631.007 137.32
1737 370.973 780.224
1738 992.914 398.18
1739 270.251 329.797
1740 364.615 738.177
1741 549.638 102.449
1742 838.948 517.325
1743 373.535 205.316
1744 285.45 454.944
1745 981.558 418.882
1746 657.031 411.826
1747 705.235 578.854
1748 98.7694 323.949
1749 925.02 111.913
1750 941.886 571.452
1751 112.849 489.035
1752 529.959 456.135
1753 64.1434 672.371
1754 5.06424 329.879
1755 138.397 3.50211
1756 744.651 65.3215
1757 488.892 661.659
1758 582.973 159.234
1759 17.3258 202.418
1760 880.413 222.653
1761 18.1871 422.975
1762 542.301 698.592
1763 214.586 166.39
1764 150.22 496.537
1765 289.81 693.14
1766 961.409 34.4226
1767 533.059 390.972
1768 331.452 31.9009
1769 478.91 36.3502
1770 71.9591 724.475
1771 745.572 410.585
1772 538.679 387.947
1773 395.338 618.28
1774 146.084 53.7831
1775 917.448 302.909
1776 669.001 286.081
1777 953.593 633.888
1778 994.585 155.245
1779 873.426 766.127
1780 165.916 356.757
1781 202.017 341.712
1782 971.338 717.116
1783 944.246 758.402
1784 725.046 564.917
1785 46.6218 361.203
1786 627.622 44.258
1787 154.597 55.7658
1788 827.384 676.017
1789 409.814 569.319
1790 27.5694 378.989
1791 274.964 54.6146
1792 55.0704 253.724
1793 967.354 514.427
1794 830.902 480.798
1795 645.233 637.286
1796 406.941 168.263
1797 247.305 79.4782
1798 483.862 778.13
1799 403.932 392.856
1800 708.169 327.667
1801 920.725 359.311
1802 62.2434 122.799
1803 186.706 120.701
1804 220.864 487.063
1805 927.849 316.299
1806 52.4334 592.447
1807 607.501 683.049
1808 821.109 327.47
1809 409.899 666.271
1810 959.043 159.237
1811 648.146 74.6916
1812 990.73 614.532
1813 613.151 82.9293
1814 484.886 116.583
1815 257.126 568.289
1816 280.218 248.888
1817 335.931 182.187
1818 114.385 136.956
1819 198.718 96.1162
1820 949.142 706.4
1821 133.758 355.033
1822 907.627 728.534
1823 642.724 80.9277
1824 862.768 127.567
1825 409.373 538.36
1826 880.563 551.471
1827 497.832 520.754
1828 977.871 295.402
1829 410.786 78.3902
1830 985.291 140.239
1831 929.853 372.423
1832 919.951 647.855
1833 902.434 743.611
1834 594.54 416.667
1835 295.797 132.081
1836 909.901 58.1239
1837 654.35 559.487
1838 881.908 339.371
1839 204.902 158.444
1840 389.947 389.598
1841 820.705 662.531
1842 374.876 241.707
1843 937.468 201.019
1844 137.027 180.485
1845 217.84 242.385
1846 88.9171 119.253
1847 243.98 516.031
1848 25.2898 614.706
1849 461.632 292.102
1850 803.292 596.401
1851 760.657 181.28
1852 802.595 451.04
1853 750.286 125.568
1854 143.037 587.769
1855 400.507 337.172
1856 780.014 669.34
1857 605.812 32.39
1858 264.751 537.204
1859 943.884 56.7488
1860 190.249 438.445
1861 951.121 340.754
1862 698.509 708.14
1863 667.862 547.806
1864 521.511 729.183
1865 861.964 52.1133
1866 376.507 548.132
1867 80.8892 160.117
1868 521.123 544.857
1869 335.471 313.851
1870 611.785 142.428
1871 364.633 188.206
1872 601.405 649.694
1873 816.979 235.153
1874 98.8383 728.646
1875 437.238 445.944
1876 982.755 313.936
1877 355.845 341.126
1878 223.802 192.552
1879 412.058 250.589
1880 493.655 208.983
1881 417.304 395.082
1882 424.171 292.281
1883 510.56 55.6308
1884 646.133 200.016
1885 638.816 41.6686
1886 637.232 460.58
1887 579.806 300.747
1888 443.743 265.162
1889 538.727 622.473
1890 160.907 493.598
1891 976.626 392.947
1892 193.895 563.292
1893 393.281 293.371
1894 284.083 746.111
1895 545.308 495.449
1896 399.662 158.956
1897 245.578 393.592
1898 265.751 334.975
1899 464.94 127.267
1900 496.433 223.178
1901 236.007 369.769
1902 394.961 528.661
1903 508.615 301.325
1904 140.482 94.4513
1905 367.809 671.286
1906 338.886 35.0406
1907 483.84 259.122
1908 418.382 201.618
1909 148.796 392.165
1910 451.253 88.4077
1911 742.363 275.878
1912 391.137 259.194
1913 481.347 786.073
1914 14.866 725.36
1915 724.544 536.222
1916 984.127 570.174
1917 628.878 489.077
1918 428.385 564.754
1919 772.736 439.496
1920 782.39 136.405
1921 244.76 710.876
1922 289.075 396.331
1923 65.9373 407.931
1924 295.712 792.493
1925 628.419 557.534
1926 172.012 120.104
1927 896.57 263.88
1928 201.407 8.70321
1929 986.756 51.3221
1930 464.641 344.738
1931 158.637 399.339
1932 663.12 673.566
1933 700.838 58.452
1934 698.814 512.986
1935 963.872 590.842
1936 712.794 453.449
1937 70.6891 716.519
1938 376.991 304.429
1939 640.321 225.188
1940 526.668 238.848
1941 512.766 77.729
1942 567.838 76.6427
1943 522.866 248.857
1944 376.442 753.772
1945 342.452 717.629
1946 131.75 138.484
1947 636.966 736.5
1948 748.7 221.071
1949 451.332 653.181
1950 149.353 189.045
1951 181.751 346.557
1952 594.123 775.869
1953 692.886 86.3683
1954 290.829 647.537
1955 536.384 193.146
1956 286.065 206.567
1957 592.593 559.683
1958 449.209 484.629
1959 425.49 331.89
1960 183.368 258.06
1961 250.895 286.428
1962 65.8916 146.439
1963 276.418 290.503
1964 50.6525 485.395
1965 940.577 18.3885
1966 138.964 56.358
1967 601.873 512.425
1968 465.351 606.741
1969 566.396 41.7423
1970 887.906 741.845
1971 372.431 529.453
1972 442.098 590.139
1973 164.622 218.453
1974 740.136 681.69
1975 36.514 536.029
1976 442.28 100.162
1977 534.333 693.466
1978 563.734 705.78
1979 985.983 665.066
1980 171.341 668.916
1981 442.417 11.1703
1982 443.022 280.303
1983 624.278 214.659
1984 915.202 390.755
1985 147.866 33.4693
1986 36.169 780.051
1987 811.858 277.697
1988 256.597 461.506
1989 446.021 789.326
1990 894.05 338.392
1991 809.151 240.789
1992 673.249 643.572
1993 996.481 105.671
1994 713.031 402.395
1995 239.725 230.705
1996 439.623 676.449
1997 501.949 144.995
1998 428.637 698.209
1999 526.068 393.114
Step 77 0.1
0 972.871 323.602
1 753.549 471.595
2 896.062 329.2
3 580.292 102.655
4 587.47 207.338
5 52.1685 656.968
6 507.279 676.889
7 270.992 231.816
8 212.518 38.789
9 946.158 374.541
10 871.375 324.559
11 777.005 460.692
12 475.384 735.746
13 288.244 407.781
14 602.746 614.188
15 662.101 103.005
16 687.046 283.052
17 392.439 476.605
18 4.85032 27.2006
19 191.128 502.048
20 805.894 188.01
21 444.068 472.817
22 761.325 717.572
23 630.392 294.25
24 650.188 45.5163
25 420.813 210.453
26 78.8839 322.254
27 621.751 528.973
28 609.612 781.382
29 172.053 370.093
30 50.9894 355.399
31 275.455 423.688
32 990.224 593.861
33 617.023 373.181
34 497.406 569.79
35 209.12 71.2607
36 650.535 396.668
37 400.577 11.2379
38 862.597 392.775
39 264.851 303.792
40 689.994 341.192
41 786.219 250.156
42 6.89492 339.049
43 952.532 27.2285
44 660.953 548.213
45 668.169 655.233
46 612.903 522.546
47 252.744 448.688
48 786.384 300.923
49 679.008 737.664
50 546.029 781.619
51 767.987 83.4718
52 590.337 391.997
53 88.8056 741.418
54 700.556 257.869
55 484.02 581.439
56 208.006 430.015
57 496.877 412.725
58 25.2272 72.3017
59 633.524 587.837
60 347.329 198.115
61 366.215 263.624
62 989.43 361.201
63 464.861 734.693
64 858.154 770.248
65 831.751 665.516
66 957.245 608.213
67 450.958 12.2455
68 905.25 718.677
69 925.685 444.462
70 491.612 277.027
71 847.143 474.451
72 374.157 690.87
73 816.796 653.181
74 640.314 572.572
75 186.432 157.225
76 769.292 246.388
77 167.579 615.776
78 812.084 194.975
79 317.882 203.621
80 106.389 416.079
81 509.112 543.784
82 857.323 604.087
83 253.774 591.773
84 223.815 468.174
85 366.756 580.73
86 422.556 274.014
87 217.514 499.297
88 465.179 441.493
89 905.85 429.594
90 536.789 485.605
91 510.117 417.221
92 58.3921 660.975
93 948.179 771.099
94 784.219 602.784
95 928.615 232.452
96 974.068 727.618
97 649.295 508.541
98 942.353 689.269
99 549.149 352.414
100 803.792 158.489
101 370.965 388.935
102 210.336 183.298
103 556.301 552.196
104 462.862 625.839
105 300.137 368.414
106 425.193 64.6088
107 279.78 339.874
108 319.33 193.891
109 545.694 240.763
110 72.2451 173.146
111 37.5211 604.393
112 865.135 75.175
113 454.515 383.358
114 926.88 769.631
115 422.788 31.4234
116 101.602 157.538
117 576.595 2.50438
118 831.559 442.446
119 759.927 501.471
120 773.76 386.765
121 532.969 285.253
122 471.419 529.87
123 390.588 47.7133
124 762.822 293.251
125 400.928 780.318
126 73.3884 262.06
127 62.338 740.241
128 134.172 589.752
129 859.903 419.323
130 268.419 283.131
131 202.359 290.852
132 77.8453 276.341
133 795.569 684.98
134 7.24631 324.682
135 586.591 536.492
136 788.381 634.724
137 792.21 13.6044
138 17.1494 157.16
139 83.1694 690.759
140 495.771 676.756
141 980.998 738.375
142 942.031 262.848
143 932.05 654.99
144 851.883 106.43
145 408.104 468.854
146 671.262 557.33
147 962.666 605.865
148 994.629 502.971
149 329.627 568.427
150 544.39 724.334
151 236.558 764.274
152 832.294 487.247
153 26.6876 557.479
154 718.226 527.717
155 469.482 347.726
156 85.1682 764.418
157 647.958 343.436
158 871.458 613.988
159 842.211 96.88
160 790.133 501.232
161 864.165 531.892
162 856.411 88.4893
163 896.296 794.862
164 741.684 13.5836
165 925.212 463.497
166 387.855 199.875
167 252.533 767.454
168 433.073 256.117
169 76.7087 22.0025
170 719.061 188.197
171 457.596 117.552
172 318.458 361.569
173 654.397 337.877
174 21.4722 666.387
175 125.98 392.483
176 900.647 46.6155
177 302.356 445.023
178 907.177 173.667
179 924.646 776.338
180 893.742 362.713
181 404.69 21.9516
182 359.852 173.423
183 313.68 628.612
184 128.388 95.5182
185 961.148 306.427
186 852.929 421.681
187 488.96 429.252
188 414.722 731.19
189 327.323 246.192
190 374.627 381.799
191 57.2447 190.936
192 240.267 43.3566
193 354.739 670.499
194 171.147 88.4166
195 646.743 314.448
196 295.789 493.904
197 200.07 707.601
198 375.608 105.768
199 991.907 233.289
200 768.379 481.188
201 837.47 688.094
202 435.971 771.448
203 479.337 742.443
204 168.022 467.424
205 612.596 35.6386
206 390.166 118.072
207 868.727 232.8
208 447.983 732.193
209 149.86 691.821
210 483.288 196.33
211 610.59 451.369
212 906.62 706.699
213 624.839 505.945
214 765.588 638.695
215 738.462 25.5883
216 70.4317 13.3722
217 697.438 578.455
218 781.41 279.603
219 119.274 311.991
220 459.065 660.803
221 467.357 104.496
222 754.608 449.655
223 764.849 542.929
224 814.746 154.563
225 358.781 126.052
226 413.57 311.737
227 166.26 646.072
228 421.42 174.949
229 564.505 749.526
230 655.271 264.577
231 812.848 472.576
232 74.7603 515.655
233 512.478 783.218
234 593.79 622.144
235 380.963 594.546
236 30.5155 179.328
237 262.674 358.495
238 768.024 288.981
239 793.857 546.841
240 732.495 521.181
241 545.873 139.165
242 519.014 161.023
243 598.354 702.347
244 711.836 231.234
245 44.4075 755.303
246 667.735 309.581
247 52.7106 468.53
248 398.883 29.2175
249 324.956 30.6348
250 847.27 123.351
251 792.85 668.057
252 888.754 580.136
253 600.546 520.39
254 52.1495 679.123
255 196.6 163.91
256 587.054 161.612
257 576.557 131.595
258 212.39 465.752
259 28.5183 242.89
260 338.697 509.686
261 755.288 102.447
262 827.709 55.3345
263 318.274 358.615
264 131.358 430.048
265 209.425 617.488
266 231.956 428.332
267 550.383 720.419
268 789.796 236.116
269 658.817 404.601
270 222.697 445.786
271 576.959 378.469
272 24.4125 25.7218
273 88.7924 364.873
274 520.493 353.544
275 699.725 374.795
276 938.543 485.145
277 852.623 484.586
278 466.243 689.656
279 842.736 145.44
280 590.343 647.45
281 942.464 432.025
282 446.182 356.836
283 667.322 48.3444
284 809.101 754.516
285 933.74 208.986
286 508.311 523.381
287 736.543 613.784
288 454.6 462.035
289 388.602 428.152
290 151.171 283.451
291 360.498 339.247
292 748.819 442.327
293 767.498 709.298
294 949.661 715.551
295 53.2671 648.916
296 276.341 770.333
297 461.154 541.154
298 182.774 66.3294
299 434.687 432.488
300 608.852 38.518
301 359.484 277.667
302 221.766 207.636
303 733.584 314.936
304 542.666 434.07
305 273.569 313.748
306 888.196 436.852
307 833.368 82.5756
308 503.048 167.476
309 399.365 98.7655
310 708.841 715.415
311 839.341 135.142
312 592.98 682.49
313 18.1422 551.26
314 651.961 116.11
315 30.6811 436.875
316 105.23 708.072
317 781.716 226.307
318 662.044 541.627
319 55.5795 518.851
320 175.626 31.8976
321 651.787 349.409
322 117.861 380.628
323 321.431 473.068
324 775.057 787.443
325 351.606 702.022
326 35.3737 73.61
327 884.576 206.77
328 513.886 288.012
329 441.596 125.52
330 882.016 753.983
331 237.88 687.749
332 996.617 577.37
333 325.446 418.725
334 823.64 653.056
335 20.4421 612.888
336 416.552 606.779
337 304.964 27.8974
338 220.321 250.365
339 916.291 96.7853
340 534.66 106.31
341 167.84 693.598
342 278.725 690.472
343 527.018 45.1997
344 143.728 173.03
345 252.81 240.715
346 510.157 719.205
347 69.5042 323.756
348 968.072 707.338
349 973.081 232.898
350 848.551 444.168
351 126.104 610.412
352 361.322 758.259
353 487.991 564.686
354 225.439 380.909
355 830.095 496.203
356 649.287 403.513
357 813.826 568.023
358 548.499 111.492
359 615.71 470.631
360 229.401 672.611
361 641.191 521.808
362 607.491 635.606
363 624.742 295.471
364 522.727 286.657
365 971.551 332.72
366 511.266 649.12
367 660.41 711.221
368 747.044 112.048
369 170.181 683.481
370 413.442 409.657
371 883.506 400.037
372 317.897 704.446
373 886.01 172.249
374 816.242 58.5846
375 177.79 282.765
376 893.959 317.69
377 897.916 140.336
378 392.037 75.1644
379 276.957 492.703
380 662.579 237.205
381 796.235 758.824
382 200.318 792.83
383 331.02 237.876
384 360.967 46.5063
385 524.247 455.916
386 946.202 312.739
387 35.2881 149.808
388 936.592 66.2563
389 429.3 580.398
390 105.421 648.203
391 446.932 115.736
392 577.329 72.8524
393 621.89 47.9674
394 160.01 114.633
395 44.7957 109.317
396 762.385 215.058
397 848.61 180.472
398 495.658 610.167
399 331.202 689.065
400 289.482 304.202
401 771.845 428.529
402 570.166 451.851
403 106.832 544.351
404 763.36 792.812
405 242.078 740.386
406 502.135 787.782
407 935.53 770.719
408 560.339 199.525
409 20.2043 726.515
410 424.002 546.137
411 795.746 772.963
412 967.754 746.542
413 692.744 5.62363
414 603.563 85.7748
415 9.6827 285.676
416 476.858 348.867
417 430.211 114.509
418 748.262 544.389
419 379.446 575.593
420 596.953 93.8781
421 910.349 733.14
422 496.24 381.739
423 300.284 147.502
424 98.495 691.011
425 906.11 674.955
426 553.446 156.791
427 396.335 650.226
428 665.829 507.142
429 757.586 198.906
430 411.614 347.457
431 970.853 617.58
432 601.485 295.42
433 214.19 736.014
434 220.891 706.642
435 157.465 5.74789
436 644.869 733.949
437 682.239 468.37
438 901.528 608.446
439 448.659 613.199
440 275.729 213.716
441 961.538 416.003
442 665.05 530.675
443 387.059 791.65
444 246.888 131.168
445 433.484 126.464
446 119.642 690.545
447 798.751 734.875
448 212.278 306.579
449 763.025 373.413
450 162.85 252.836
451 867.311 517.198
452 451.77 336.523
453 667.235 77.2198
454 729.305 347.089
455 175.858 83.1271
456 717.25 176.677
457 953.776 227.662
458 261.564 673.321
459 877.767 637.257
460 33.0867 610.382
461 796.44 259.808
462 294.014 699.425
463 475.81 766.912
464 519.059 721.671
465 500.554 271.116
466 285.337 77.3415
467 913.607 213.864
468 847.731 225.818
469 858.301 56.6934
470 582.619 770.3
471 789.303 283.349
472 932.748 422.866
473 548.278 508.364
474 760.983 477.441
475 612.072 574.559
476 619.524 255.019
477 280.211 110.462
478 124.901 484.042
479 715.446 536.311
480 771.747 531.978
481 104.621 510.865
482 274.92 589.027
483 517.979 747.824
484 447.565 239.549
485 473.834 756.127
486 268.139 221.662
487 415.915 796.034
488 663.101 96.1807
489 855.18 20.7729
490 163.068 388.316
491 31.7392 280.44
492 712.282 664.068
493 633.425 540.001
494 728.13 100.475
495 94.7454 638.981
496 638.329 157.299
497 310.318 721.714
498 394.423 757.108
499 922.76 212.829
500 452.495 432.397
501 768.292 352.421
502 695.393 605.058
503 979.606 401.312
504 167.365 751.906
505 193.853 549.474
506 414.739 217.134
507 83.7933 311.64
508 10.1472 81.3982
509 315.744 380.145
510 482.899 510.696
511 625.903 796.898
512 938.859 238.559
513 991.363 331.661
514 714.875 702.261
515 467.637 241.937
516 666.756 178.512
517 390.163 193.905
518 566.909 473.02
519 534.402 75.8316
520 581.989 122.893
521 428.188 365.436
522 321.324 484.064
523 535.061 784.558
524 352.922 534.414
525 440.835 537.351
526 621.865 693.978
527 947.843 792.125
528 904.026 730.303
529 599.625 361.288
530 311.096 712.397
531 418.593 326.805
532 243.465 52.3247
533 402.308 242.9
534 153.73 195.06
535 213.096 654.874
536 864.585 605.708
537 834.073 415.664
538 708.813 692.075
539 730.872 721.639
540 923.542 485.42
541 899.219 68.825
542 742.705 256.184
543 313.032 767.44
544 840.465 127.095
545 230.525 271.784
546 403.037 372.1
547 923.396 681.244
548 151.36 613.243
549 856.827 75.1445
550 386.469 221.231
551 778.409 358.893
552 798.779 176.744
553 334.711 169.302
554 317.036 487.37
555 242.364 196.566
556 895.788 471.655
557 363.178 660.848
558 488.6 19.2124
559 270.053 423.754
560 727.511 355.354
561 779.923 637.693
562 332.276 256.554
563 261.352 752.127
564 184.549 636.194
565 464.472 77.3238
566 795.072 539.659
567 248.158 602.01
568 831.374 596.779
569 488.744 514.008
570 383.452 614.316
571 845.889 716.034
572 798.729 506.549
573 959.818 70.076
574 347.03 525.037
575 934.13 432.262
576 474.731 508.809
577 258.274 7.85598
578 141.514 683.956
579 867.848 194.759
580 311.281 318.753
581 317.269 696.453
582 898.359 17.5454
583 43.091 525.626
584 344.649 401.114
585 43.4494 261.004
586 58.8043 342.916
587 510.849 119.627
588 424.711 747.549
589 202.229 566.196
590 488.584 671.166
591 472.739 101.437
592 223.211 237.589
593 112.058 100.335
594 187.861 215.178
595 110.408 243.871
596 400.438 491.247
597 504.67 264.762
598 632.889 290.941
599 54.1312 119.553
600 67.0811 54.662
601 908.816 184.457
602 733.285 653.251
603 337.472 747.019
604 372.286 477.141
605 903.215 265.018
606 674.946 790.827
607 68.3138 205.462
608 468.014 424.814
609 325.624 301.218
610 877.928 765.198
611 801.714 684.652
612 44.9057 243.186
613 759.842 544.891
614 67.0084 110.642
615 142.967 448.145
616 425.542 140.699
617 794.945 314.947
618 939.267 355.637
619 213.36 56.0766
620 285.685 388.021
621 885.377 717.356
622 95.2282 722.482
623 760.13 99.3423
624 79.8875 94.4657
625 658.915 51.0457
626 839.918 759.848
627 370.064 157.787
628 506.039 751.397
629 11.6266 680.769
630 716.138 549.325
631 324.817 76.7896
632 721.786 235.957
633 958.187 367.434
634 100.183 350.887
635 836.28 223.567
636 618.111 675.454
637 869.424 434.367
638 514.29 267.406
639 170.737 364.129
640 819.816 435.878
641 634.319 692.938
642 932.001 86.6503
643 825.269 220.527
644 459.775 614.448
645 852.846 169.532
646 295.907 457.786
647 379.982 3.75366
648 940.646 48.5924
649 826.033 255.44
650 980.181 144.104
651 139.971 724.066
652 689.115 484.814
653 131.647 147.71
654 68.7777 556.379
655 497.01 771.435
656 695.437 220.823
657 715.57 596.429
658 581.929 481.324
659 569.789 735.903
660 626.208 11.6877
661 106.5 39.134
662 147.048 790.12
663 713.452 573.962
664 737.621 21.0468
665 412.696 740.283
666 894.148 727.829
667 676.933 202.796
668 344.522 361.715
669 80.1422 421.031
670 445.642 37.5964
671 457.024 451.572
672 214.298 346.179
673 729.005 140.856
674 221.061 417.653
675 802.047 195.436
676 601.195 683.264
677 650.172 231.923
678 737.095 148.307
679 721.433 607.628
680 203.419 178.281
681 815.725 440.519
682 178.939 420.001
683 355.827 643.783
684 27.1591 288.522
685 324.611 384.929
686 526.385 271.667
687 5.4701 383.552
688 214.003 711.944
689 39.529 455.851
690 279.712 68.242
691 888.831 700.873
692 968.498 561.949
693 119.508 287.983
694 672.175 698.916
695 334.989 707.06
696 975.632 434.97
697 199.183 101.588
698 156.721 595.491
699 549.775 213.996
700 727.531 277.117
701 268.09 251.094
702 596.794 260.252
703 162.247 676.576
704 77.146 592.072
705 227.648 714.719
706 422.783 450.399
707 401.037 45.3595
708 114.661 52.1185
709 628.031 661.496
710 62.1592 453.987
711 400.45 2.30051
712 686.553 693.15
713 792.175 389.152
714 279.622 373.845
715 504.452 441.22
716 520.579 579.771
717 750.561 569.043
718 180.459 759.492
719 579.622 35.7858
720 758.104 667.358
721 486.979 335.314
722 973.391 759.767
723 154.82 560.839
724 118.337 250.674
725 421.106 380.975
726 503.34 232.479
727 946.545 578.234
728 857.562 126.926
729 363.412 527.575
730 35.5172 771.918
731 548.493 253.122
732 787.096 314.484
733 2.60682 370.775
734 271.789 219.174
735 854.777 473.075
736 746.29 403.114
737 333.747 559.152
738 133.949 307.59
739 567.031 460.263
740 466.948 671.664
741 442.868 651.413
742 574.282 364.4
743 373.366 312.832
744 804.37 336.334
745 67.8414 484.553
746 709.123 551.386
747 218.997 571.457
748 391.021 465.695
749 451.797 412.422
750 22.0681 259.594
751 620.196 93.1762
752 985.275 453.879
753 663.012 408.738
754 765.011 194.736
755 499.124 82.7319
756 174.805 191.118
757 702.963 218.697
758 817.269 677.365
759 206.156 675.563
760 79.5414 64.7293
761 626.164 572.905
762 376.545 431.415
763 726.939 313.955
764 699.485 779.905
765 673.408 153.284
766 836.217 699.847
767 620.899 534.795
768 517.013 765.565
769 649.848 134.341
770 789.795 383.435
771 499.529 487.21
772 244.034 104.584
773 906.745 301.877
774 798.639 378.739
775 347.768 499.187
776 583.9 575.648
777 264.111 135.058
778 702.2 787.94
779 380.234 269.575
780 301.076 529.024
781 264.822 452.365
782 634.461 370.879
783 112.705 440.265
784 672.163 704.794
785 590.105 51.2511
786 839.631 600.33
787 621.271 418.964
788 882.347 474.315
789 180.119 44.1299
790 777.451 161.926
791 393.651 52.0584
792 561.882 273.793
793 850.008 255.865
794 591.181 83.9915
795 283.641 57.1381
796 388.716 411.221
797 698.027 636.477
798 436.297 781.12
799 129.23 523.936
800 104.725 570.393
801 417.129 322.549
802 407.369 677.718
803 637.65 59.6834
804 181.4 716.489
805 915.272 247.968
806 376.01 27.4096
807 694.969 198.424
808 837.769 245.162
809 536.344 410.281
810 149.511 273.801
811 812.313 309.937
812 538.406 451.456
813 714.619 779.353
814 697.697 440.699
815 521.082 792.438
816 750.543 47.6557
817 572.375 50.9567
818 904.299 247.814
819 112.424 171.469
820 903.694 398.514
821 434.653 19.9078
822 31.0774 318.326
823 126.128 579.013
824 443.862 184.906
825 585.953 581.953
826 98.4432 310.654
827 208.149 400.731
828 381.122 225.162
829 487.942 241.774
830 331.074 586.313
831 985.065 133.003
832 340.37 579.142
833 871.977 397.156
834 794.585 32.9605
835 944.985 628.406
836 294.759 11.0991
837 257.486 551.609
838 454.375 676.033
839 586.152 152.152
840 319.795 721.504
841 434.358 526.761
842 955.283 671.732
843 726.69 218.181
844 790.466 216.904
845 134.755 398.107
846 468.058 791.486
847 316.166 625.195
848 91.6575 468.793
849 962.737 354.818
850 505.654 756.271
851 907.91 369.055
852 296.904 534.77
853 111.014 465.27
854 879.759 776.425
855 264.746 174.639
856 762.982 89.0058
857 499.582 157.371
858 475.189 629.526
859 479.86 526.019
860 932.604 628.638
861 119.408 771.715
862 584.08 324.844
863 991.72 294.822
864 671.211 398.343
865 965.66 590.862
866 383.657 61.8754
867 77.9429 339.24
868 972.121 662.927
869 384.494 434.252
870 122.847 429.506
871 505.598 39.2279
872 21.1646 81.6876
873 705.107 384.318
874 146.721 598.173
875 65.7798 495.16
876 296.879 462.117
877 874.033 261.401
878 945.589 556.345
879 891.173 56.3771
