PARTICLE_SIMULATION_DATA_3D
Width: 1000
Height: 1000
Depth: 1000
NumBalls: 1000
128 365.086 554.951 512.359
129 981.99 17.4392 652.669
130 334.736 528.737 333.699
131 319.883 689.882 287.731
132 337.087 954.133 817.949
133 360.086 466.509 204.616
134 937.011 248.938 734.106
135 883.621 173.476 272.232
136 99.3759 5.96464 138.136
137 949.133 116.261 251.08
138 247.951 134.855 763.477
139 462.594 59.9686 951.878
140 828.641 539.223 182.978
141 910.565 277.183 681.946
142 303.3 887.428 820.165
143 134.245 76.9748 828.521
144 526.132 33.3293 384.612
145 481.921 62.8906 80.7474
146 76.7851 99.0389 768.183
147 474.65 427.99 72.0308
148 837.132 504.416 821.36
149 767.269 45.8923 638.384
150 995.697 980.513 659.966
151 279.845 666.819 310.895
152 445.201 452.727 588.652
153 361.786 828.53 527.825
154 310.649 40.5417 871.124
155 40.495 760.757 272.463
156 647.031 291.614 828.463
157 13.896 42.9222 923.557
158 878.006 990.968 964.807
159 286.989 461.859 941.94
160 726.062 32.0051 258.992
161 662.472 309.145 902.341
162 664.847 662.987 512.775
163 157.125 657.825 233.134
164 441.773 120.152 76.2957
165 202.591 375.106 668.196
166 606.645 348.146 141.373
167 525.542 547.284 750.265
168 725.067 648.689 90.5982
169 188.619 920.827 135.673
170 323.616 473.011 527.539
171 792.262 273.411 832.247
172 606.205 940.214 939.28
173 143.775 544.366 749.74
174 514.813 258.996 157.024
175 114.9 243.809 512.877
176 879.527 918.44 57.1531
177 798.076 117.765 498.885
178 861.805 106.303 809.811
179 577.05 623.657 927.833
180 960.571 997.124 305.544
181 761.515 87.0501 35.2074
182 792.562 492.987 6.9514
183 913.067 255.293 193.169
184 753.837 610.544 63.3513
185 631.57 719.141 606.757
186 533.339 544.281 920.431
187 55.3818 17.5999 167.13
188 763.858 314.68 261.561
189 844.453 398.224 15.1272
190 337.822 245.276 21.1641
191 316.742 460.62 876.473
192 43.1404 728.38 72.1269
193 288.13 22.7907 932.536
194 963.274 101.472 966.978
195 734.236 966.528 244.584
196 935.082 963.394 584.691
197 906.826 460.858 839.118
198 187.768 385.331 136.57
199 285.075 428.107 867.075
200 715.583 536.446 921.55
201 665.882 71.0314 814.222
202 616.077 975.802 116.225
203 136.735 280.703 421.882
204 653.755 197.759 989.753
205 913.633 724.025 49.8228
206 805.161 285.971 108.804
207 884.708 587.832 572.995
208 956.641 182.866 562.027
209 223.313 821.589 316.54
210 766.831 628.574 375.656
211 538.465 658.749 863.477
212 443.697 520.735 76.9057
213 824.905 249.368 182.029
214 107.694 28.338 253.76
215 476.776 672.121 696.819
216 658.71 258.311 229.466
217 443.17 735.263 719.187
218 682.366 907.747 648.449
219 804.981 920.993 277.709
220 997.554 458.028 389.818
221 654.5 428.433 287.082
222 420.875 690.767 800.797
223 986.552 847.076 820.408
224 866.344 67.3695 232.485
225 340.443 880.39 618.987
226 459.69 585.085 141.507
227 175.427 67.5808 600.241
228 102.576 643.873 548.047
229 943.427 997.812 350.844
230 875.212 992.567 641.779
231 366.877 692.289 140.67
232 171.526 824.356 53.6722
233 573.676 323.117 295.598
234 876.294 450.119 470.424
235 994.633 270.135 280.768
236 255.103 77.5045 516.667
237 474.778 336.357 808.56
238 741.835 126.408 993.652
239 804.236 937.362 584.332
240 319.489 495.635 553.637
241 420.184 482.381 231.327
242 222.436 694.636 779.761
243 694.672 6.42794 903.261
244 617.779 757.403 638.554
245 62.8063 431.763 264.939
246 997.269 795.045 500.713
247 962.9 853.526 382.174
248 711.388 14.8287 564.122
249 332.143 196.849 107.217
250 473.491 680.676 421.178
251 28.6841 891.115 92.3499
252 787.522 949.154 920.492
253 324.826 370.82 667.657
254 382.056 513.801 903.285
255 241.557 149.225 485.754
256 837.197 887.968 730.793
257 525.673 477.862 416.07
258 83.7651 4.15725 417.355
259 623.812 149.806 214.538
260 314.409 682.478 496.182
261 790.561 986.309 746.436
262 680.694 586.448 304.88
263 230.718 6.31545 383.558
264 294.17 384.763 803.077
265 763.782 87.6959 547.507
266 613.837 182.684 446.534
267 473.146 858.078 845.377
268 181.445 147.842 896.423
269 96.3087 483.015 938.685
270 265.234 315.528 846.955
271 389.856 725.529 591.88
272 410.917 156.986 253.583
273 437.691 60.7936 427.966
274 814.168 509.998 852.279
275 296.409 691.268 375.499
276 740.972 118.381 223.185
277 3.4348 959.422 804.22
278 846.285 85.4802 374.082
279 326.614 55.012 562.846
280 805.853 260.823 639.129
281 365.314 922.976 113.878
282 332.478 848.683 820.031
283 840.886 54.1474 545.412
284 210.106 674.771 959.528
285 421.275 539.309 144.711
286 891.844 160.946 964.445
287 835.326 91.3608 99.4449
288 849.436 281.45 371.392
289 806.403 248.561 601.089
290 984.395 452.198 28.7652
291 509.248 19.3723 418.463
292 335.194 393.499 329.691
293 569.025 717.652 596.886
294 519.974 466.706 212.794
295 591.521 938.167 94.1957
296 197.362 220.813 725.575
297 982.718 257.902 938.584
298 493.5 45.525 604.599
299 986.874 105.368 22.9969
300 442.151 496.202 733.032
301 912.829 987.836 992.6
302 390.439 136.077 254.302
303 202.419 241.959 406.786
304 874.252 770.692 225.731
305 365.565 258.624 335.627
306 555.167 443.345 639.11
307 687.887 960.082 507.96
308 835.607 973.771 854.001
309 195.322 390.783 130.724
310 22.7448 685.477 343.819
311 286.481 787.52 721.07
312 586.347 867.813 612.914
313 733.953 628.074 187.199
314 81.6723 241.22 634.467
315 275.243 157.994 672.845
316 308.254 468.515 182.609
317 127.897 971.129 251.381
318 881.269 105.517 938.103
319 875.882 316.572 755.591
320 129.506 259.414 279.626
321 39.7537 764.621 545.18
322 973.396 407.151 579.249
323 951.311 318.203 760.927
324 428.801 718.502 990
325 359.056 458.824 303.829
326 266.647 242.536 374.413
327 844.545 615.112 411.609
328 360.266 600.749 662.366
329 750.188 379.496 335.352
330 609.088 600.053 907.786
331 387.05 232.48 108.354
332 365.136 822.883 394.382
333 485.54 254.068 634.626
334 882.936 621.068 357.236
335 654.315 218.69 378.901
336 808.132 988.956 499.551
337 174.885 420.982 92.7021
338 580.671 491.966 816.167
339 476.833 357.555 73.4253
340 791.62 694.634 539.643
341 734.256 982.701 553.126
342 57.9851 178.939 268.664
343 524.463 353.736 659.259
344 856.027 56.5793 635.316
345 921.906 930.029 693.331
346 15.0125 245.148 206.385
347 2.85945 446.767 219.136
348 131.224 545.458 654.34
349 275.422 368.411 401.041
350 225.957 124.091 559.297
351 757.168 892.358 755.072
352 560.988 720.982 26.9519
353 53.3543 197.345 987.925
354 730.54 510.661 854.084
355 313.845 362.275 451.697
356 693.513 921.635 750.02
357 149.566 270.871 905.471
358 327.947 523.982 40.3923
359 652.194 657.439 101.793
360 148.732 303.196 733.779
361 358.408 606.726 875.79
362 81.7908 462.247 847.137
363 384.012 389.933 381.521
364 841.699 886.813 864.748
365 362.995 315.168 175.913
366 222.177 532.343 103.184
367 10.4963 781.018 594.939
368 317.713 820.543 929.275
369 531.522 586.016 271.102
370 823.608 194.056 844.493
371 168.855 774.474 595.125
372 818.788 800.895 178.581
373 480.656 861.657 4.49818
374 192.467 501.905 132.755
375 29.7177 826.48 754.515
376 437.842 558.318 388.538
377 790.291 702.819 353.03
378 501.994 754.889 645.262
379 256.047 467.996 181.578
380 907.892 331.626 333.029
381 765.756 415.096 862.672
382 790.495 610.992 181.06
383 239.576 469.049 64.0568
384 238.262 589.355 846.687
385 918.717 12.934 884.544
386 401.918 389.991 324.106
387 682.736 376.439 337.357
388 176.859 651.136 273.15
389 35.7188 261.034 116.006
390 851.871 797.539 659.084
391 633.043 811.981 612.894
392 970.657 713.18 46.621
393 977.905 911.78 404.763
394 419.003 609.94 699.964
395 590.443 359.707 227.053
396 420.735 499.009 565.943
397 125.124 443.441 209.929
398 740.507 161.735 463.932
399 561.991 142.486 187.027
400 906.693 900.325 577.122
401 447.839 36.5065 878.171
402 449.822 882.354 90.1147
403 165.812 841.152 746.039
404 663.056 564.142 558.223
405 808.253 274.56 122.157
406 449.551 58.2866 11.3955
407 335.125 494.309 571.842
408 455.124 749.757 143.172
409 88.3571 409.182 885.959
410 244.491 226.29 793.905
411 664.963 169.586 271.028
412 943.87 348.716 42.3716
413 544.272 192.945 943.528
414 624.384 55.542 539.452
415 216.388 3.70919 230.848
416 49.0661 584.964 974.775
417 129.293 717.621 424.627
418 896.096 85.2445 291.376
419 165.706 115.09 949.545
420 818.027 463.37 489.574
421 43.7359 742.901 103.285
422 887.218 782.096 921.022
423 596.927 770.427 668.904
424 486.406 143.16 819.425
425 638.408 353.997 55.2996
426 989.448 351.747 866.529
427 993.243 445.078 750.045
428 353.971 702.271 690.868
429 765.678 531.365 849.321
430 997.15 892.847 492.49
431 573.497 791.106 642.344
432 815.367 53.9397 636.175
433 129.743 795.811 47.1986
434 904.26 138.282 843.604
435 522.353 431.824 131.631
436 695.879 986.677 581.327
437 606.424 454.023 499.311
438 824.808 357.205 825.368
439 944.531 437.348 492.65
440 79.6214 580.697 316.406
441 153.567 681.122 609.003
442 77.1151 273.24 357.976
443 480.848 692.385 643.48
444 253.739 887.759 777.324
445 806.429 344.812 6.43337
446 82.5773 717.631 493.778
447 137.843 108.44 912.216
448 152.642 349.325 226.544
449 266.471 968.17 891.208
450 316.427 718.265 911.604
451 601.77 801.362 984.207
452 506.223 611.898 274.853
453 681.349 537.257 667.344
454 739.544 23.6897 913.512
455 411.772 139.96 421.398
456 829.179 748.075 827.86
457 991.352 396.654 441.782
458 642.979 276.53 298.172
459 961.986 430.391 695.621
460 905.51 226.254 931.945
461 611.837 80.7498 479.344
462 107.069 48.0148 847.275
463 492.138 297.198 529.941
464 364.327 223.713 159.51
465 354.171 725.668 518.982
466 562.973 947.39 642.912
467 547.436 421.356 891.841
468 808.65 401.716 161.08
469 109.572 198.78 895.038
470 276.816 150.581 320.668
471 597.21 76.196 748.824
472 476.19 916.679 464.722
473 260.357 169.87 510.487
474 448.829 84.1971 436.835
475 79.245 368.164 290.068
476 716.614 422.472 140.221
477 958.744 471.19 739.987
478 818.956 755.067 180.36
479 498.139 255.791 653.669
480 868.874 462.675 776.052
481 569.102 759.679 671.803
482 809.17 971.994 413.642
483 226.493 611.614 695.875
484 932.097 924.995 374.537
485 867.403 793.169 880.262
486 672.4 60.92 787.291
487 855.514 647.284 38.9632
488 916.886 321.192 994.057
489 55.4024 850.193 904.666
490 229.992 268.723 770.391
491 954.974 617.109 822.393
492 697.862 440.034 990.994
493 178.897 427.908 31.1697
494 351.078 157.402 788.42
495 897.262 772.983 323.375
496 853.18 348.252 834.061
497 637.168 86.156 670.972
498 337.263 33.6767 478.542
499 313.147 177.294 862.399
500 580.349 380.47 153.633
501 934.731 131.293 394.413
502 762.89 155.669 381.786
503 886.207 893.812 574.759
504 933.232 314.168 314.59
505 36.6666 143.546 468.858
506 680.541 774.084 708.256
507 280.03 573.299 814.634
508 994.005 856.061 604.713
509 317.852 603.632 939.622
510 814.32 155.746 525.562
511 434.959 724.198 129.436
512 458.484 596.23 177.907
513 64.9268 168.957 874.681
514 317.928 597.757 981.37
515 144.204 381.685 382.908
516 725.263 385.014 940.004
517 143.71 83.9275 383.839
518 751.601 178.857 970.441
519 970.062 947.682 477.27
520 412.777 244.502 298.9
521 418.283 407.661 192.291
522 411.541 891.358 965.15
523 501.56 978.9 606.984
524 213.415 217.838 425.661
525 942.745 873.073 438.16
526 670.46 276.032 37.5286
527 8.46508 667.572 444.583
528 488.34 46.9384 447.117
529 387.131 725.609 300.467
530 640.816 9.58478 474.738
531 841.474 786.509 551.508
532 917.643 306.707 169.611
533 978.961 235.305 148.527
534 100.724 968.757 792.483
535 278.649 879.126 534.374
536 599.249 631.185 221.379
537 901.218 200.475 978.193
538 921.102 220.154 34.42
539 901.352 710.749 693.448
540 398.474 525.36 486.39
541 167.434 492.749 468.706
542 693.812 891.276 439.445
543 957.731 636.955 945.409
544 990.104 457.124 899.324
545 545.53 954.713 63.8944
546 737.865 542.768 9.47079
547 476.543 839.783 480.161
548 518.758 648.75 316.054
549 614.084 54.242 77.6228
550 600.655 319.109 824.931
551 969.164 710.088 937.185
552 967.603 345.16 903.418
553 523.054 950.432 197.572
554 32.4561 24.4039 247.875
555 842.37 376.861 94.8206
556 888.079 913.347 795.075
557 340.273 35.6845 869.424
558 502.755 463.605 757.075
559 313.25 492.389 42.476
560 601.505 307.047 578.155
561 680.9 277.332 524.129
562 627.903 124.589 631.762
563 243.855 896.52 952.172
564 876.255 384.535 527.789
565 394.641 308.164 813.382
566 436.693 856.357 143.002
567 36.8093 602.498 143.55
568 337.418 793.241 720.881
569 303.825 848.901 6.17862
570 792.765 38.6433 554.648
571 180.766 443.563 762.422
572 704.23 3.67985 851.504
573 237.759 790.646 53.3039
574 602.244 172.634 775.769
575 851.659 476.436 575.394
576 541.26 529.443 832.146
577 835.17 633.331 363.679
578 791.464 976.635 336.164
579 570.391 266.902 258.429
580 201.862 27.1773 517.527
581 178.288 883.126 454.869
582 128.333 919.309 889.239
583 86.9496 706.725 450.342
584 627.86 668.659 697.437
585 145.759 845.76 33.5692
586 307.249 409.743 663.813
587 35.6392 485.277 591.891
588 826.526 91.3493 988.013
589 362.439 757.907 988.786
590 310.284 47.7851 105.37
591 363.882 330.508 765.226
592 10.3777 319.875 565.727
593 336.572 145.949 298.722
594 155.565 780.344 116.83
595 949.222 112.584 187.181
596 883.65 963.613 770.168
597 167.998 78.9586 829.099
598 932.287 374.485 328.574
599 927.406 363.823 351.985
600 429.683 552.891 357.98
601 341.797 749.987 676.462
602 380.541 8.10228 334.114
603 486.581 317.221 618.457
604 954.06 833.307 857.588
605 752.832 7.32469 979.232
606 269.57 930.797 930.795
607 902.536 848.915 587.327
608 315.237 757.186 824.043
609 931.138 417.134 128.357
610 765.403 725.401 950.479
611 526.624 255.022 752.204
612 28.4478 613.543 802.255
613 273.991 387.525 55.7987
614 977.969 227.283 450.283
615 44.8962 557.286 48.7938
616 274.098 29.4375 926.651
617 827.13 326.639 161.435
618 646.414 666.614 922.498
619 359.942 412.551 756.148
620 668.544 778.705 961.947
621 936.138 228.894 612.938
622 422.421 384.096 664.333
623 152.482 515.159 575.856
624 512.468 920.604 216.076
625 983.093 427.429 82.2023
626 465.833 529.02 202.429
627 240.211 812.766 900.429
628 701.874 200.447 803.063
629 189.313 912.529 559.715
630 907.37 691.765 461.486
631 316.445 982.154 870.144
632 417.954 429.94 903.908
633 815.295 5.89943 684.143
634 512.533 426.66 492.796
635 564.56 277.033 667.68
636 311.236 110.702 216.71
637 58.8029 940.337 915.419
638 954.566 63.1875 148.15
639 88.2853 342.965 113.872
640 849.643 236.034 796.426
641 946.56 154.677 820.106
642 533.726 395.488 716.399
643 571.434 881.864 330.51
644 557.629 806.807 539.251
645 774.702 867.281 251.519
646 687.333 861.951 602.531
647 503.233 959.307 492.233
648 209.369 285.14 591.234
649 304.183 564.235 815.4
650 504.866 247.081 796.599
651 870.747 989.998 884.655
652 555.189 214.004 493.331
653 978.103 858.933 494.867
654 396.09 19.1576 646.316
655 866.965 538.846 410.785
656 73.7893 834.618 574.376
657 659.383 309.123 170.261
658 22.4017 907.668 887.405
659 390.368 678.949 692.888
660 941.331 881.181 301.857
661 942.303 459.001 319.704
662 571.895 22.9192 799.619
663 888.304 591.309 810.299
664 396.172 747.78 185.033
665 18.7834 124.329 460.141
666 323.294 120.201 857.321
667 692.018 613.918 240.374
668 890.923 221.595 773.031
669 87.3352 945.019 232.093
670 972.885 114.679 304.42
671 524.317 219.726 258.574
672 66.94 860.929 769.843
673 824.436 319.459 918.814
674 302.609 438.539 438.564
675 504.49 704.932 60.4974
676 63.386 410.622 748.398
677 463.209 729.336 958.711
678 713.418 494.332 969.193
679 196.371 791.124 613.915
680 350.264 303.741 567.969
681 382.853 349.868 911.397
682 317.844 390.838 151.259
683 367.13 771.002 614.446
684 446.944 472.055 982.724
685 26.0712 373.865 675.925
686 945.664 516.488 318.687
687 22.1946 419.209 179.004
688 252.739 584.543 561.54
689 742.319 771.13 16.8307
690 486.51 477.764 925.515
691 16.8313 577.228 316.133
692 436.184 669.883 12.6819
693 354.665 401.261 988.855
694 680.917 365.827 436.762
695 86.7987 688.083 665.213
696 270.04 844.485 266.352
697 734.974 841.027 797.035
698 190.205 727.299 344.05
699 29.8028 941.987 317.143
700 641.373 392.687 169.788
701 992.142 531.599 101.237
702 345.576 262.471 569.53
703 827.022 225.483 53.7745
704 890.624 519.697 183.245
705 765.799 328.603 783.4
706 615.243 472.522 662.165
707 273.112 603.87 48.8151
708 592.874 165.808 143.764
709 167.015 148.279 408.856
710 479.043 694.79 991.84
711 75.8457 715.477 201.234
712 130.583 112.815 147.622
713 246.511 353.587 96.9949
714 933.557 855.821 924.404
715 619.024 651.892 632.986
716 218.373 898.625 945.421
717 157.353 101.506 186.846
718 370.851 70.5259 625.754
719 267.202 922.461 565.453
720 829.623 627.584 124.628
721 755.254 879 140.759
722 765.098 992.522 613.144
723 518.113 380.646 444.673
724 997.101 73.3382 942.913
725 10.6968 359.489 601.496
726 250.491 15.1632 948.805
727 812.652 122.493 33.9905
728 492.141 922.643 642.606
729 257.82 348.813 856.954
730 255.405 894.286 993.436
731 228.743 304.158 754.873
732 174.453 798.121 219.874
733 268.916 300.35 650.807
734 679.642 219.015 465.169
735 871.674 296.069 61.9002
736 438.284 138.822 247.8
737 184.55 203.417 342.471
738 855.396 444.267 864.289
739 966.28 155.712 895.827
740 813.338 418.293 14.9122
741 974.063 340.424 164.276
742 784.116 940.495 947.104
743 658.885 958.266 481.349
744 351.399 295.451 397.547
745 380.346 24.4103 788.229
746 675.172 417.151 341.627
747 305.47 386.065 975.165
748 359.761 775.828 523.7
749 107.066 21.7221 549.169
750 750.401 157.623 739.991
751 505.17 4.90465 543.914
752 62.6134 784.485 705.99
753 590.268 660.785 514.27
754 402.08 978.969 487.663
755 814.247 931.629 352.13
756 385.831 233.868 980.373
757 431.426 532.417 211.473
758 319.107 283.625 997.568
759 997.667 61.702 727.411
760 918.249 548.999 381.766
761 391.94 705.958 930.072
762 289.442 958.512 796.705
763 545.6 260.883 723.363
764 392.94 552.298 783.459
765 559.136 170.72 913.865
766 286.321 230.766 652.438
767 874.935 371.035 151.213
768 199.126 380.77 96.4026
769 385.397 852.577 352.608
770 94.293 900.543 576.58
771 583.025 589.746 219.419
772 429.285 612.812 859.968
773 436.749 322.003 239.669
774 415.621 728.332 353.446
775 928.348 964.007 204.793
776 606.78 621.733 821.233
777 894.741 985.529 234.243
778 40.3168 638.121 237.493
779 984.89 601.118 343.439
780 928.903 776.524 803.282
781 397.169 483.95 937.267
782 920.682 498.863 235.656
783 606.058 512.292 253.326
784 944.615 485.278 739.706
785 954.281 441.47 95.9184
786 142.411 424.975 622.763
787 75.9858 692.995 544.387
788 684.591 315.437 255.372
789 881.564 856.094 681.729
790 555.372 838.065 506.03
791 806.33 398.258 725.621
792 607.081 592.528 117.876
793 294.059 7.03651 752.669
794 63.9899 27.1233 728.009
795 499.597 209.472 324.456
796 399.036 757.155 988.678
797 118.161 898.089 986.66
798 38.8146 514.793 842.237
799 807.09 762.846 9.70927
800 272.121 228.389 285.835
801 93.0303 306.933 166.368
802 554.53 375.017 661.635
803 804.935 158.781 62.6043
804 500.565 377.935 287.936
805 975.51 624.852 952.127
806 125.905 43.8919 442.025
807 216.039 973.875 294.392
808 248.664 906.619 355.639
809 983.735 631.53 613.138
810 549.724 918.983 926.969
811 987.388 997.294 543.243
812 859.219 806.292 411.644
813 984.137 244.822 957.515
814 371.124 49.781 568.788
815 250.95 997.327 36.3343
816 582.405 708.683 626.186
817 761.233 284.229 396.587
818 853.343 833.252 124.027
819 636.084 787.215 290.993
820 802.904 702.613 560.408
821 221.152 853.711 808.947
822 160.378 900.234 356.041
823 67.7803 275.462 172.355
824 326.595 131.021 288.396
825 888.876 637.211 391.472
826 813.301 159.787 104.18
827 798.184 177.691 17.7985
828 201.532 545.026 351.759
829 858.111 464.287 197.059
830 261.571 752.027 8.10077
831 159.035 497.047 281.561
832 60.7279 365.138 487.046
833 469.048 689.978 466.379
834 898.074 707.31 231.285
835 572.425 566.362 569.263
836 506.786 672.702 814.488
837 875.23 335.402 596.562
838 603.181 472.089 556.629
839 961.997 570.965 464.464
840 840.371 549.537 576.154
841 181.745 950.639 330.99
842 637.38 320.424 647.879
843 992.2 268.928 880.4
844 846.807 205.526 796.247
845 915.111 193.098 54.9492
846 593.522 432.632 696.111
847 513.219 545.178 465.275
848 763.198 679.198 570.946
849 684.784 4.53514 493.523
850 546.784 909.823 855.618
851 646.983 497.77 813.026
852 762.22 244.513 616.064
853 497.759 489.954 953.278
854 849.065 289.531 442.375
855 472.191 705.557 340.155
856 463.52 540.051 498.546
857 149.342 873.606 849.33
858 98.1934 693.963 771.99
859 853.892 486.627 690.448
860 846.638 653.408 932.742
861 392.734 900.174 185.058
862 593.011 898.953 44.8371
863 287.768 663.864 36.6536
864 900.369 847.157 675.824
865 303.694 612.147 138.681
866 929.547 902.731 357.523
867 794.77 419.589 5.58045
868 285.139 45.0289 192.087
869 729.934 847.512 430.56
870 308.53 574.869 89.1985
871 188.524 970.048 83.3981
872 390.617 746.859 282.279
873 980.71 427.643 601.441
874 613.581 474.73 491.698
875 586.518 372.511 714.515
876 700.549 283.458 44.3484
877 893.621 192.42 252.53
878 136.992 337.39 870.387
879 68.3627 221.574 918.746
880 348.352 515.341 20.0818
881 227.824 662.492 418.044
882 168.956 84.595 698.371
883 932.905 885.82 581.751
884 349.408 201.425 292.181
885 642.214 294.686 868.248
886 883.598 29.9111 939.251
887 85.3342 43.9187 841.328
888 970.013 933.06 783.299
889 660.298 993.88 22.4355
890 850.363 297.448 226.732
891 801.868 905.329 56.7752
892 145.353 148.892 389.742
893 919.667 581.419 623.963
894 959.499 801.614 128.989
895 670.499 597.082 317.184
896 203.837 915.913 845.189
897 627.99 132.914 87.9524
898 661.48 784.634 592.1
899 967.293 190.118 605.365
900 551.416 920.475 263.653
901 225.775 189.633 416.862
902 660.318 319.074 735.545
903 980.802 394.902 595.953
904 903.817 734.092 977.173
905 19.9401 688.183 955.476
906 447.611 732.787 832.334
907 691.201 416.727 158.224
908 218.463 638.885 784.342
909 280 593.148 609.151
910 61.2932 300.518 247.876
911 18.9165 961.523 371.973
912 742.065 339.664 70.4923
913 119.354 697.052 358.165
914 339.832 434.984 323.434
915 685.505 962.915 45.4283
916 322.735 996.829 733.314
917 520.755 725.32 66.6371
918 615.727 839.723 994.77
919 114.409 510.198 977.573
920 382.54 602.857 694.319
921 531.077 41.0327 897.695
922 207.21 704.427 945.404
923 482.155 820.304 745.529
924 212.451 572.306 843.681
925 498.416 183.298 478.146
926 696.207 536.63 911.624
927 732.106 744.588 282.936
928 737.459 439.683 200.467
929 72.83 740.098 868.503
930 274.593 456.931 953.264
931 258.465 217.695 858.118
932 88.9852 517.359 368.639
933 642.383 678.059 745.047
934 721.321 406.688 339.523
935 599.148 765.336 931.371
936 380.529 107.295 399.956
937 591.331 307.435 880.561
938 371.817 8.61812 39.0228
939 100.203 397.959 422.413
940 437.013 15.6791 293.846
941 786.803 740.083 86.3657
942 397.693 897.235 818.07
943 424.706 3.93429 872.372
944 324.807 384.671 873.592
945 532.234 158.425 13.8392
946 534.929 622.559 239.442
947 316.322 462.781 392.547
948 589.554 479.119 99.0792
949 602.789 845.491 40.981
950 971.101 666.639 670.196
951 561.194 232.081 319.004
952 39.0977 334.551 265.144
953 574.444 426.496 387.227
954 393.793 460.224 855.593
955 897.85 585.949 13.2057
956 470.481 84.8443 651.577
957 111.371 510.854 18.631
958 936.315 595.503 773.91
959 432.799 477.787 121.587
960 276.206 861.725 202.794
961 353.888 261.181 376.29
962 11.9788 547.895 502.012
963 628.828 295.623 873.644
964 630.256 693.483 512.995
965 89.0248 142.414 3.11074
966 424.785 519.47 490.979
967 269.716 609.823 933.142
968 959.916 790.891 760.194
969 832.301 65.766 271.851
970 730.995 371.548 488.476
971 119.235 512.708 689.47
972 506.718 300.489 936.915
973 957.492 537.437 395.521
974 53.4377 332.757 567.696
975 952.334 804.583 636.202
976 779.489 959.92 768.111
977 311.149 795.514 819.721
978 250.684 214.76 411.012
979 954.924 659.051 973.244
980 427.404 807.309 722.473
981 581.667 762.107 644.668
982 953.728 178.061 590.251
983 876.554 236.657 86.1465
984 258.928 518.286 469.899
985 869.652 328.88 249.542
986 888.426 436.22 852.042
987 627.471 279.003 881.174
988 320.588 768.463 148.484
989 262.811 414.31 303.202
990 120.142 765.261 127.392
991 522.011 682.99 674.19
992 880.571 686.874 821.66
993 740.956 71.8177 167.239
994 264.188 51.6616 704.082
995 198.195 979.45 108.992
996 536.844 105.828 532.474
997 32.0369 862.753 803.5
998 220.107 561.874 893.653
999 108.473 359.73 223.615
Step 75 75
0 752.108 58.1208 194.628
1 80.138 987.656 314.795
2 894.562 368.603 577.413
3 371.18 341.875 458.892
4 515.414 345.034 274.99
5 714.188 577.077 873.778
6 529.982 559.608 350.489
7 129.844 257.71 893.394
8 494.216 748.053 671.158
9 79.6733 47.9924 524.257
10 760.121 510.905 95.7123
11 404.252 47.6752 323.548
12 337.273 866.232 632.022
13 717.548 736.897 195.962
14 670.754 546.917 398.559
15 201.377 337.972 878.006
16 386.26 958.77 674.382
17 394.943 137.171 467.054
18 181.75 515.271 139.469
19 187.881 845.807 96.8556
20 624.459 385.054 842.812
21 454.228 378.342 436.099
22 640.735 333.519 159.028
23 979.351 487.147 806.246
24 245.24 977.26 139.066
25 67.2987 790.624 473.6
26 199.616 236.983 384.14
27 276.36 856.897 956.493
28 545.915 599.923 90.7319
29 67.425 524.791 622.433
30 193.376 491.579 784.653
31 404.099 576.991 139.343
32 700.153 5.43926 35.644
33 456.885 625.685 856.388
34 176.035 405.81 924.892
35 669.398 784.552 307.111
36 773.836 777.307 150.185
37 772.616 706.391 267.594
38 356.558 112.63 105.218
39 283.833 535.196 473.718
40 690.083 425.125 52.1721
41 953.002 616.077 937.276
42 915.34 436.91 643.355
43 522.448 551.743 416.493
44 653.747 494.308 987.515
45 181.897 52.9008 652.037
46 581.525 119.468 657.57
47 57.9943 300.682 230.608
48 840.203 279.119 971.198
49 184.779 312.179 228.922
50 965.166 814.418 60.6751
51 193.444 164.81 89.2465
52 669.552 496.32 983.952
53 858.228 249.307 438.01
54 974.558 358.809 431.449
55 209.381 440.434 418.613
56 310.92 968.345 746.383
57 374.849 161.724 41.2841
58 184.511 701.041 467.328
59 544.028 639.023 415.72
60 6.81504 152.373 437.681
61 297.134 557.666 428.604
62 228.293 204.244 121.662
63 18.9224 206.317 267.721
64 131.608 800.55 635.852
65 884.177 52.1039 472.824
66 922.568 908.594 204.979
67 627.851 73.883 738.835
68 643.576 179.049 341.644
69 714.036 376.337 937.112
70 830.378 945.306 833.642
71 633.785 120.19 492.839
72 592.249 350.309 334.528
73 834.412 400.845 206.22
74 346.017 9.82037 712.854
75 446.565 123.379 656.278
76 170.04 152.815 29.2206
77 407.994 731.889 445.12
78 541.727 357.202 955.233
79 994.346 273.385 213.453
80 685.339 759.741 320.051
81 357.782 985.736 431.036
82 260.627 497.951 836.285
83 832.041 678.134 106.218
84 653.743 640.085 143.105
85 508.637 765.37 655.102
86 481.931 439.789 319.14
87 690.624 512.721 193.992
88 28.0296 426.71 120.053
89 231.2 242.619 347.706
90 278.294 543.691 913.712
91 687.028 352.067 288.939
92 888.338 218.781 96.9335
93 315.317 964.106 444.282
94 629.31 482.464 768.586
95 915.117 862.726 67.7148
96 230.912 77.0466 404.621
97 748.02 226.432 45.2234
98 410.28 555.563 940.098
99 803.161 899.892 437.026
100 490.4 36.132 390.725
101 780.055 442.413 499.542
102 521.678 271.747 391.231
103 516.056 243.237 896.264
104 84.6418 509.253 423.392
105 504.457 251.265 624.231
